of	of	of
the	a	the
Prisons."	Prisons."	Prisons."
Sheep	Sheep	Sheep
was	was	was
a	the	the
cant	cant	cant
word	word	word
of	of	of
the	a	the
time	time	time
for	for	for
a	a	the
spy,	spy,	spy,
under	under	under
the	the	the
gaolers.	gaolers.	gaolers.
the	The	the
spy,	spy,	spy,
who	who	who
was	was	was
pale,	pale,	pale,
turned	turned	turned
paler,	paler,	paler,
and	and	and
asked	asked	asked
him	him	him
how	how	how
he	he	he
dared--	dared--	dared--
"I'll	"I'll	"I'll
tell	tell	tell
you,"	you,"	you,"
said	said	said
Sydney.	Sydney.	Sydney.
"I	"I	"I
lighted	lighted	lighted
on	on	on
you,	you,	you,
Mr.	Mr.	Mr.
Barsad,	Barsad,	Barsad,
coming	coming	coming
out	out	out
of	of	of
the	the	the
prison	prison	prison
of	of	of
the	a	the
Conciergerie	Conciergerie	Conciergerie
while	while	while
I	I	I
was	was	was
contemplating	contemplating	contemplating
the	a	the
walls,	walls,	walls,
an	an	an
hour	hour	hour
or	or	or
more	more	more
ago.	ago.	ago.
You	You	You
have	have	have
a	a	the
face	face	face
to	to	to
be	be	be
remembered,	remembered,	remembered,
and	and	and
I	I	I
remember	remember	remember
faces	faces	faces
well.	well.	well.
Made	Made	Made
curious	curious	curious
by	by	by
seeing	seeing	seeing
you	you	you
in	in	in
that	that	that
connection,	connection,	connection,
and	and	and
having	having	having
a	a	the
reason,	reason,	reason,
to	to	to
which	which	which
you	you	you
are	are	are
no	no	no
stranger,	stranger,	stranger,
for	for	for
associating	associating	associating
you	you	you
with	with	with
the	a	the
misfortunes	misfortunes	misfortunes
of	of	of
a	a	the
friend	friend	friend
now	now	now
very	very	very
unfortunate,	unfortunate,	unfortunate,
I	I	I
walked	walked	walked
in	in	in
your	your	your
direction.	direction.	direction.
I	I	I
walked	walked	walked
into	into	into
the	the	the
wine-shop	wine-shop	wine-shop
here,	here,	here,
close	close	close
after	after	after
you,	you,	you,
and	and	and
sat	sat	sat
near	near	near
you.	you.	you.
I	I	I
had	had	had
no	no	no
difficulty	difficulty	difficulty
in	in	in
deducing	deducing	deducing
from	from	from
your	your	your
unreserved	unreserved	unreserved
conversation,	conversation,	conversation,
and	and	and
the	the	the
rumour	rumour	rumour
openly	openly	openly
going	going	going
about	about	about
among	among	among
your	your	your
admirers,	admirers,	admirers,
the	a	the
nature	nature	nature
of	of	of
your	your	your
calling.	calling.	calling.
And	And	And
gradually,	gradually,	gradually,
what	what	what
I	I	I
had	had	had
done	done	done
at	at	at
random,	random,	random,
seemed	seemed	seemed
to	to	to
shape	shape	shape
itself	itself	itself
into	into	into
a	a	the
purpose,	purpose,	purpose,
Mr.	Mr.	Mr.
Barsad."	Barsad."	Barsad."
"What	"What	"What
purpose?"	purpose?"	purpose?"
the	the	the
spy	spy	spy
asked.	asked.	asked.
"It	"It	"It
would	would	would
be	be	be
troublesome,	troublesome,	troublesome,
and	and	and
might	might	might
be	be	be
dangerous,	dangerous,	dangerous,
to	to	to
explain	explain	explain
in	in	in
the	the	the
street.	street.	street.
Could	Could	Could
you	you	you
favour	favour	favour
me,	me,	me,
in	in	in
confidence,	confidence,	confidence,
with	with	with
some	some	some
minutes	minutes	minutes
of	of	of
your	your	your
company--at	company--at	company--at
the	the	the
office	office	office
of	of	of
Tellson's	Tellson's	Tellson's
Bank,	Bank,	Bank,
for	for	for
instance?"	instance?"	instance?"
"Under	"Under	"Under
a	a	the
threat?"	threat?"	threat?"
"Oh!	"Oh!	"Oh!
Did	Did	Did
I	I	I
say	say	say
that?"	that?"	that?"
"Then,	"Then,	"Then,
why	why	why
should	should	should
I	I	I
go	go	go
there?"	there?"	there?"
"Really,	"Really,	"Really,
Mr.	Mr.	Mr.
Barsad,	Barsad,	Barsad,
I	I	I
can't	can't	can't
say,	say,	say,
if	if	if
you	you	you
can't."	can't."	can't."
"Do	"Do	"Do
you	you	you
mean	mean	mean
that	that	that
you	you	you
won't	won't	won't
say,	say,	say,
sir?"	sir?"	sir?"
the	the	the
spy	spy	spy
irresolutely	irresolutely	irresolutely
asked.	asked.	asked.
"You	"You	"You
apprehend	apprehend	apprehend
me	me	me
very	very	very
clearly,	clearly,	clearly,
Mr.	Mr.	Mr.
Barsad.	Barsad.	Barsad.
I	I	I
won't."	won't."	won't."
Carton's	Carton's	Carton's
negligent	negligent	negligent
recklessness	recklessness	recklessness
of	of	of
manner	manner	manner
came	came	came
powerfully	powerfully	powerfully
in	in	in
aid	aid	aid
of	of	of
his	his	his
quickness	quickness	quickness
and	and	and
skill,	skill,	skill,
in	in	in
such	such	such
a	a	the
business	business	business
as	as	as
he	he	he
had	had	had
in	in	in
his	his	his
secret	secret	secret
mind,	mind,	mind,
and	and	and
with	with	with
such	such	such
a	the	the
man	man	man
as	as	as
he	he	he
had	had	had
to	to	to
do	do	do
with.	with.	with.
His	His	His
practised	practised	practised
eye	eye	eye
saw	saw	saw
it,	it,	it,
and	and	and
made	made	made
the	the	the
most	most	most
of	of	of
it.	it.	it.
"Now,	"Now,	"Now,
I	I	I
told	told	told
you	you	you
so,"	so,"	so,"
said	said	said
the	the	the
spy,	spy,	spy,
casting	casting	casting
a	a	the
reproachful	reproachful	reproachful
look	look	look
at	at	at
his	his	his
sister;	sister;	sister;
"if	"if	"if
any	any	any
trouble	trouble	trouble
comes	comes	comes
of	of	of
this,	this,	this,
it's	it's	it's
your	your	your
doing."	doing."	doing."
"Come,	"Come,	"Come,
come,	come,	come,
Mr.	Mr.	Mr.
Barsad!"	Barsad!"	Barsad!"
exclaimed	exclaimed	exclaimed
Sydney.	Sydney.	Sydney.
"Don't	"Don't	"Don't
be	be	be
ungrateful.	ungrateful.	ungrateful.
But	But	But
for	for	for
my	my	my
great	great	great
respect	respect	respect
for	for	for
your	your	your
sister,	sister,	sister,
I	I	I
might	might	might
not	not	not
have	have	have
led	led	led
up	up	up
so	so	so
pleasantly	pleasantly	pleasantly
to	to	to
a	a	the
little	little	little
proposal	proposal	proposal
that	that	that
I	I	I
wish	wish	wish
to	to	to
make	make	make
for	for	for
our	our	our
mutual	mutual	mutual
satisfaction.	satisfaction.	satisfaction.
Do	Do	Do
you	you	you
go	go	go
with	with	with
me	me	me
to	to	to
the	the	the
Bank?"	Bank?"	Bank?"
"I'll	"I'll	"I'll
hear	hear	hear
what	what	what
you	you	you
have	have	have
got	got	got
to	to	to
say.	say.	say.
Yes,	Yes,	Yes,
I'll	I'll	I'll
go	go	go
with	with	with
you."	you."	you."
"I	"I	"I
propose	propose	propose
that	that	that
we	we	we
first	first	first
conduct	conduct	conduct
your	your	your
sister	sister	sister
safely	safely	safely
to	to	to
the	the	the
corner	corner	corner
of	of	of
her	her	her
own	own	own
street.	street.	street.
Let	Let	Let
me	me	me
take	take	take
your	your	your
arm,	arm,	arm,
Miss	Miss	Miss
Pross.	Pross.	Pross.
This	This	This
is	is	is
not	not	not
a	the	the
good	good	good
city,	city,	city,
at	at	at
this	this	this
time,	time,	time,
for	for	for
you	you	you
to	to	to
be	be	be
out	out	out
in,	in,	in,
unprotected;	unprotected;	unprotected;
and	and	and
as	as	as
your	your	your
escort	escort	escort
knows	knows	knows
Mr.	Mr.	Mr.
Barsad,	Barsad,	Barsad,
I	I	I
will	will	will
invite	invite	invite
him	him	him
to	to	to
Mr.	Mr.	Mr.
Lorry's	Lorry's	Lorry's
with	with	with
us.	us.	us.
Are	Are	Are
we	we	we
ready?	ready?	ready?
Come	Come	Come
then!"	then!"	then!"
Miss	Miss	Miss
Pross	Pross	Pross
recalled	recalled	recalled
soon	soon	soon
afterwards,	afterwards,	afterwards,
and	and	and
to	to	to
the	a	the
end	end	end
of	of	of
her	her	her
life	life	life
remembered,	remembered,	remembered,
that	that	that
as	as	as
she	she	she
pressed	pressed	pressed
her	her	her
hands	hands	hands
on	on	on
Sydney's	Sydney's	Sydney's
arm	arm	arm
and	and	and
looked	looked	looked
up	up	up
in	in	in
his	his	his
face,	face,	face,
imploring	imploring	imploring
him	him	him
to	to	to
do	do	do
no	no	no
hurt	hurt	hurt
to	to	to
Solomon,	Solomon,	Solomon,
there	there	there
was	was	was
a	a	the
braced	braced	braced
purpose	purpose	purpose
in	in	in
the	a	the
arm	arm	arm
and	and	and
a	a	the
kind	kind	kind
of	of	of
inspiration	inspiration	inspiration
in	in	in
the	the	the
eyes,	eyes,	eyes,
which	which	which
not	not	not
only	only	only
contradicted	contradicted	contradicted
his	his	his
light	light	light
manner,	manner,	manner,
but	but	but
changed	changed	changed
and	and	and
raised	raised	raised
the	the	the
man.	man.	man.
She	She	She
was	was	was
too	too	too
much	much	much
occupied	occupied	occupied
then	then	then
with	with	with
fears	fears	fears
for	for	for
the	the	the
brother	brother	brother
who	who	who
so	so	so
little	little	little
deserved	deserved	deserved
her	her	her
affection,	affection,	affection,
and	and	and
with	with	with
Sydney's	Sydney's	Sydney's
friendly	friendly	friendly
reassurances,	reassurances,	reassurances,
adequately	adequately	adequately
to	to	to
heed	heed	heed
what	what	what
she	she	she
observed.	observed.	observed.
They	They	They
left	left	left
her	her	her
at	at	at
the	a	the
corner	corner	corner
of	of	of
the	a	the
street,	street,	street,
and	and	and
Carton	Carton	Carton
led	led	led
the	the	the
way	way	way
to	to	to
Mr.	Mr.	Mr.
Lorry's,	Lorry's,	Lorry's,
which	which	which
was	was	was
within	within	within
a	a	the
few	few	few
minutes'	minutes'	minutes'
walk.	walk.	walk.
John	John	John
Barsad,	Barsad,	Barsad,
or	or	or
Solomon	Solomon	Solomon
Pross,	Pross,	Pross,
walked	walked	walked
at	at	at
his	his	his
side.	side.	side.
Mr.	Mr.	Mr.
Lorry	Lorry	Lorry
had	had	had
just	just	just
finished	finished	finished
his	his	his
dinner,	dinner,	dinner,
and	and	and
was	was	was
sitting	sitting	sitting
before	before	before
a	a	the
cheery	cheery	cheery
little	little	little
log	log	log
or	or	or
two	two	two
of	of	of
fire--perhaps	fire--perhaps	fire--perhaps
looking	looking	looking
into	into	into
their	their	their
blaze	blaze	blaze
for	for	for
the	the	the
picture	picture	picture
of	of	of
that	that	that
younger	younger	younger
elderly	elderly	elderly
gentleman	gentleman	gentleman
from	from	from
Tellson's,	Tellson's,	Tellson's,
who	who	who
had	had	had
looked	looked	looked
into	into	into
the	a	the
red	red	red
coals	coals	coals
at	at	at
the	a	the
Royal	Royal	Royal
George	George	George
at	at	at
Dover,	Dover,	Dover,
now	now	now
a	the	the
good	good	good
many	many	many
years	years	years
ago.	ago.	ago.
He	He	He
turned	turned	turned
his	his	his
head	head	head
as	as	as
they	they	they
entered,	entered,	entered,
and	and	and
showed	showed	showed
the	a	the
surprise	surprise	surprise
with	with	with
which	which	which
he	he	he
saw	saw	saw
a	the	the
stranger.	stranger.	stranger.
"Miss	"Miss	"Miss
Pross's	Pross's	Pross's
brother,	brother,	brother,
sir,"	sir,"	sir,"
said	said	said
Sydney.	Sydney.	Sydney.
"Mr.	"Mr.	"Mr.
Barsad."	Barsad."	Barsad."
"Barsad?"	"Barsad?"	"Barsad?"
repeated	repeated	repeated
the	the	the
old	old	old
gentleman,	gentleman,	gentleman,
"Barsad?	"Barsad?	"Barsad?
I	I	I
have	have	have
an	an	an
association	association	association
with	with	with
the	the	the
name--and	name--and	name--and
with	with	with
the	the	the
face."	face."	face."
"I	"I	"I
told	told	told
you	you	you
you	you	you
had	had	had
a	a	the
remarkable	remarkable	remarkable
face,	face,	face,
Mr.	Mr.	Mr.
Barsad,"	Barsad,"	Barsad,"
observed	observed	observed
Carton,	Carton,	Carton,
coolly.	coolly.	coolly.
"Pray	"Pray	"Pray
sit	sit	sit
down."	down."	down."
As	As	As
he	he	he
took	took	took
a	a	the
chair	chair	chair
himself,	himself,	himself,
he	he	he
supplied	supplied	supplied
the	a	the
link	link	link
that	that	that
Mr.	Mr.	Mr.
Lorry	Lorry	Lorry
wanted,	wanted,	wanted,
by	by	by
saying	saying	saying
to	to	to
him	him	him
with	with	with
a	the	the
frown,	frown,	frown,
"Witness	"Witness	"Witness
at	at	at
that	that	that
trial."	trial."	trial."
Mr.	Mr.	Mr.
Lorry	Lorry	Lorry
immediately	immediately	immediately
remembered,	remembered,	remembered,
and	and	and
regarded	regarded	regarded
his	his	his
new	new	new
visitor	visitor	visitor
with	with	with
an	an	an
undisguised	undisguised	undisguised
look	look	look
of	of	of
abhorrence.	abhorrence.	abhorrence.
"Mr.	"Mr.	"Mr.
Barsad	Barsad	Barsad
has	has	has
been	been	been
recognised	recognised	recognised
by	by	by
Miss	Miss	Miss
Pross	Pross	Pross
as	as	as
the	the	the
affectionate	affectionate	affectionate
brother	brother	brother
you	you	you
have	have	have
heard	heard	heard
of,"	of,"	of,"
said	said	said
Sydney,	Sydney,	Sydney,
"and	"and	"and
has	has	has
acknowledged	acknowledged	acknowledged
the	the	the
relationship.	relationship.	relationship.
I	I	I
pass	pass	pass
to	to	to
worse	worse	worse
news.	news.	news.
Darnay	Darnay	Darnay
has	has	has
been	been	been
arrested	arrested	arrested
again."	again."	again."
Struck	Struck	Struck
with	with	with
consternation,	consternation,	consternation,
the	the	the
old	old	old
gentleman	gentleman	gentleman
exclaimed,	exclaimed,	exclaimed,
"What	"What	"What
do	do	do
you	you	you
tell	tell	tell
me!	me!	me!
I	I	I
left	left	left
him	him	him
safe	safe	safe
and	and	and
free	free	free
within	within	within
these	these	these
two	two	two
hours,	hours,	hours,
and	and	and
am	am	am
about	about	about
to	to	to
return	return	return
to	to	to
him!"	him!"	him!"
"Arrested	"Arrested	"Arrested
for	for	for
all	all	all
that.	that.	that.
When	When	When
was	was	was
it	it	it
done,	done,	done,
Mr.	Mr.	Mr.
Barsad?"	Barsad?"	Barsad?"
"Just	"Just	"Just
now,	now,	now,
if	if	if
at	at	at
all."	all."	all."
"Mr.	"Mr.	"Mr.
Barsad	Barsad	Barsad
is	is	is
the	the	the
best	best	best
authority	authority	authority
possible,	possible,	possible,
sir,"	sir,"	sir,"
said	said	said
Sydney,	Sydney,	Sydney,
"and	"and	"and
I	I	I
have	have	have
it	it	it
from	from	from
Mr.	Mr.	Mr.
Barsad's	Barsad's	Barsad's
communication	communication	communication
to	to	to
a	the	the
friend	friend	friend
and	and	and
brother	brother	brother
Sheep	Sheep	Sheep
over	over	over
a	a	the
bottle	bottle	bottle
of	of	of
wine,	wine,	wine,
that	that	that
the	the	the
arrest	arrest	arrest
has	has	has
taken	taken	taken
place.	place.	place.
He	He	He
left	left	left
the	a	the
messengers	messengers	messengers
at	at	at
the	the	the
gate,	gate,	gate,
and	and	and
saw	saw	saw
them	them	them
admitted	admitted	admitted
by	by	by
the	the	the
porter.	porter.	porter.
There	There	There
is	is	is
no	no	no
earthly	earthly	earthly
doubt	doubt	doubt
that	that	that
he	he	he
is	is	is
retaken."	retaken."	retaken."
Mr.	Mr.	Mr.
Lorry's	Lorry's	Lorry's
business	business	business
eye	eye	eye
read	read	read
in	in	in
the	the	the
speaker's	speaker's	speaker's
face	face	face
that	that	that
it	it	it
was	was	was
loss	loss	loss
of	of	of
time	time	time
to	to	to
dwell	dwell	dwell
upon	upon	upon
the	the	the
point.	point.	point.
Confused,	Confused,	Confused,
but	but	but
sensible	sensible	sensible
that	that	that
something	something	something
might	might	might
depend	depend	depend
on	on	on
his	his	his
presence	presence	presence
of	of	of
mind,	mind,	mind,
he	he	he
commanded	commanded	commanded
himself,	himself,	himself,
and	and	and
was	was	was
silently	silently	silently
attentive.	attentive.	attentive.
"Now,	"Now,	"Now,
I	I	I
trust,"	trust,"	trust,"
said	said	said
Sydney	Sydney	Sydney
to	to	to
him,	him,	him,
"that	"that	"that
the	a	the
name	name	name
and	and	and
influence	influence	influence
of	of	of
Doctor	Doctor	Doctor
Manette	Manette	Manette
may	may	may
stand	stand	stand
him	him	him
in	in	in
as	as	as
good	good	good
stead	stead	stead
to-morrow--you	to-morrow--you	to-morrow--you
said	said	said
he	he	he
would	would	would
be	be	be
before	before	before
the	the	the
Tribunal	Tribunal	Tribunal
again	again	again
to-morrow,	to-morrow,	to-morrow,
Mr.	Mr.	Mr.
Barsad?--"	Barsad?--"	Barsad?--"
"Yes;	"Yes;	"Yes;
I	I	I
believe	believe	believe
so."	so."	so."
"--In	"--In	"--In
as	as	as
good	good	good
stead	stead	stead
to-morrow	to-morrow	to-morrow
as	as	as
to-day.	to-day.	to-day.
But	But	But
it	it	it
may	may	may
not	not	not
be	be	be
so.	so.	so.
I	I	I
own	own	own
to	to	to
you,	you,	you,
I	I	I
am	am	am
shaken,	shaken,	shaken,
Mr.	Mr.	Mr.
Lorry,	Lorry,	Lorry,
by	by	by
Doctor	Doctor	Doctor
Manette's	Manette's	Manette's
not	not	not
having	having	having
had	had	had
the	the	the
power	power	power
to	to	to
prevent	prevent	prevent
this	this	this
arrest."	arrest."	arrest."
"He	"He	"He
may	may	may
not	not	not
have	have	have
known	known	known
of	of	of
it	it	it
beforehand,"	beforehand,"	beforehand,"
said	said	said
Mr.	Mr.	Mr.
Lorry.	Lorry.	Lorry.
"But	"But	"But
that	that	that
very	very	very
circumstance	circumstance	circumstance
would	would	would
be	be	be
alarming,	alarming,	alarming,
when	when	when
we	we	we
remember	remember	remember
how	how	how
identified	identified	identified
he	he	he
is	is	is
with	with	with
his	his	his
son-in-law."	son-in-law."	son-in-law."
"That's	"That's	"That's
true,"	true,"	true,"
Mr.	Mr.	Mr.
Lorry	Lorry	Lorry
acknowledged,	acknowledged,	acknowledged,
with	with	with
his	his	his
troubled	troubled	troubled
hand	hand	hand
at	at	at
his	his	his
chin,	chin,	chin,
and	and	and
his	his	his
troubled	troubled	troubled
eyes	eyes	eyes
on	on	on
Carton.	Carton.	Carton.
"In	"In	"In
short,"	short,"	short,"
said	said	said
Sydney,	Sydney,	Sydney,
"this	"this	"this
is	is	is
a	a	the
desperate	desperate	desperate
time,	time,	time,
when	when	when
desperate	desperate	desperate
games	games	games
are	are	are
played	played	played
for	for	for
desperate	desperate	desperate
stakes.	stakes.	stakes.
Let	Let	Let
the	the	the
Doctor	Doctor	Doctor
play	play	play
the	the	the
winning	winning	winning
game;	game;	game;
I	I	I
will	will	will
play	play	play
the	the	the
losing	losing	losing
one.	one.	one.
No	No	No
man's	man's	man's
life	life	life
here	here	here
is	is	is
worth	worth	worth
purchase.	purchase.	purchase.
Any	Any	Any
one	one	one
carried	carried	carried
home	home	home
by	by	by
the	the	the
people	people	people
to-day,	to-day,	to-day,
may	may	may
be	be	be
condemned	condemned	condemned
tomorrow.	tomorrow.	tomorrow.
Now,	Now,	Now,
the	the	the
stake	stake	stake
I	I	I
have	have	have
resolved	resolved	resolved
to	to	to
play	play	play
for,	for,	for,
in	in	in
case	case	case
of	of	of
the	the	the
worst,	worst,	worst,
is	is	is
a	a	the
friend	friend	friend
in	in	in
the	the	the
Conciergerie.	Conciergerie.	Conciergerie.
And	And	And
the	the	the
friend	friend	friend
I	I	I
purpose	purpose	purpose
to	to	to
myself	myself	myself
to	to	to
win,	win,	win,
is	is	is
Mr.	Mr.	Mr.
Barsad."	Barsad."	Barsad."
"You	"You	"You
need	need	need
have	have	have
good	good	good
cards,	cards,	cards,
sir,"	sir,"	sir,"
said	said	said
the	the	the
spy.	spy.	spy.
"I'll	"I'll	"I'll
run	run	run
them	them	them
over.	over.	over.
I'll	I'll	I'll
see	see	see
what	what	what
I	I	I
hold,--Mr.	hold,--Mr.	hold,--Mr.
Lorry,	Lorry,	Lorry,
